	0.118339	0.070718
	0.117631	0.070460
	0.113925	0.072361
	0.114698	0.071975
	0.114312	0.071717
	0.113571	0.069494
	0.113442	0.071137
	0.112636	0.071749
	0.111992	0.071653
	0.111541	0.072071
	0.110542	0.071653
	0.110220	0.072329
	0.109028	0.071427
	0.109060	0.072233
	0.109221	0.072458
	0.107836	0.072555
	0.108319	0.071395
	0.105677	0.070815
	0.105806	0.071427
	0.105902	0.073038
	0.104549	0.073328
	0.104388	0.073682
	0.103357	0.072845
	0.102938	0.073876
	0.102713	0.073231
	0.101134	0.073167
	0.101392	0.072555
	0.100296	0.073521
	0.099910	0.074681
	0.099652	0.075036
	0.099297	0.075132
	0.098814	0.075036
	0.097203	0.074520
	0.097686	0.075422
	0.096398	0.074778
	0.096043	0.072877
	0.096269	0.074649
	0.094819	0.075487
	0.094625	0.076615
	0.094400	0.076743
	0.094529	0.077162
	0.094561	0.076840
	0.095399	0.076260
	0.093562	0.077517
	0.092112	0.077452
	0.091017	0.077291
	0.091565	0.077452
	0.090759	0.077710
	0.090598	0.078483
	0.090340	0.078934
	0.089019	0.079547
	0.089438	0.077678
	0.087666	0.078773
	0.088117	0.080191
	0.087763	0.079192
	0.086860	0.079772
	0.087086	0.080223
	0.086377	0.080255
	0.088600	0.080835
	0.087473	0.079998
	0.085733	0.082060
	0.085507	0.081931
	0.084090	0.081641
	0.084283	0.082253
	0.082897	0.081512
	0.083284	0.082092
	0.081544	0.083026
	0.082833	0.083187
	0.082350	0.085024
	0.082736	0.084444
	0.082511	0.084605
	0.081770	0.085024
	0.081029	0.084992
	0.080739	0.085894
	0.079965	0.085443
	0.080739	0.084895
	0.079998	0.086023
	0.079257	0.086345
	0.078741	0.086377
	0.078838	0.089921
	0.078870	0.088665
	0.078322	0.088858
	0.078451	0.089309
	0.078064	0.089760
	0.077549	0.088987
	0.078097	0.088343
	0.077194	0.090952
	0.076035	0.090985
	0.076002	0.091178
	0.076099	0.092531
	0.076292	0.092692
	0.078161	0.092950
	0.075648	0.093272
	0.075261	0.092177
	0.074359	0.093014
	0.073876	0.093884
	0.074391	0.095818
	0.073457	0.094883
	0.074971	0.096301
	0.075132	0.096978
	0.074198	0.097783
	0.073489	0.099491
	0.073457	0.099168
	0.073650	0.099362
	0.072458	0.099330
	0.074198	0.099684
	0.074101	0.098975
	0.072007	0.100457
	0.072007	0.101617
	0.071717	0.102552
	0.071524	0.103164
	0.071878	0.103679
	0.071588	0.104775
	0.072458	0.105870
	0.073521	0.105741
	0.072071	0.104098
	0.071073	0.106289
	0.070364	0.106096
	0.070074	0.107546
	0.070364	0.109221
	0.070138	0.109801
	0.069204	0.111058
	0.071169	0.111605
	0.071330	0.112669
	0.070622	0.112218
	0.069172	0.111122
	0.069784	0.112894
	0.069139	0.114795
	0.069011	0.115923
	0.069172	0.117115
	0.069236	0.118178
	0.068785	0.118372
	0.068946	0.119016
	0.068849	0.120305
	0.069236	0.120885
	0.069494	0.120273
	0.068302	0.121948
	0.067303	0.124042
	0.068946	0.124719
	0.068302	0.123978
	0.068592	0.127490
	0.067947	0.127329
	0.067657	0.128070
	0.068463	0.129745
	0.068302	0.129906
	0.068141	0.130035
	0.068334	0.132162
	0.067593	0.131678
	0.067496	0.133676
	0.066626	0.136415
	0.068302	0.136157
	0.067722	0.135899
	0.067400	0.138541
	0.068882	0.140571
	0.067625	0.138251
	0.067722	0.140764
	0.068012	0.141409
	0.067077	0.142053
	0.067335	0.143729
	0.067271	0.145307
	0.067657	0.146306
	0.067625	0.146918
	0.067400	0.147337
	0.068302	0.149174
	0.067722	0.149818
	0.067496	0.150720
	0.067625	0.151655
	0.067432	0.152331
	0.068012	0.152718
	0.067528	0.154361
	0.068978	0.155263
	0.066143	0.155425
	0.067754	0.157068
	0.068302	0.158743
	0.068270	0.158937
	0.067625	0.159484
	0.067464	0.160709
	0.067722	0.161289
	0.067947	0.161192
	0.068012	0.162996
	0.068076	0.163286
	0.067754	0.164285
	0.066304	0.166798
	0.069591	0.166959
	0.068205	0.167217
	0.068270	0.167088
	0.069204	0.169569
	0.067561	0.168603
	0.068270	0.168667
	0.068527	0.169537
	0.068656	0.169730
	0.067206	0.171470
	0.069719	0.171696
	0.070460	0.171406
	0.068624	0.171792
	0.068978	0.171599
	0.069139	0.173017
	0.068817	0.173693
	0.069075	0.173822
	0.069623	0.174370
	0.069848	0.174853
	0.069526	0.174821
	0.069655	0.175175
	0.070106	0.175723
	0.071878	0.173822
	0.068560	0.177012
	0.070589	0.177528
	0.069816	0.174724
	0.069687	0.175498
	0.071137	0.176948
	0.070686	0.176078
	0.070718	0.176110
	0.070428	0.175304
	0.071653	0.176625
	0.071427	0.176271
	0.071395	0.176013
	0.071910	0.176239
	0.072104	0.175820
	0.070718	0.175401
	0.070009	0.174982
	0.072716	0.175047
	0.073908	0.173307
	0.072329	0.173017
	0.072619	0.175917
	0.073006	0.175820
	0.073264	0.173790
	0.074681	0.173693
	0.073103	0.172920
	0.073844	0.172759
	0.074198	0.172566
	0.074327	0.172179
	0.074456	0.171631
	0.074391	0.170761
	0.073650	0.171373
	0.072780	0.170600
	0.077259	0.170020
	0.076131	0.170407
	0.074198	0.170826
	0.076776	0.168764
	0.076099	0.167249
	0.076067	0.167668
	0.076389	0.167958
	0.076615	0.165735
	0.077323	0.165574
	0.077420	0.165316
	0.076904	0.164607
	0.078064	0.163866
	0.078354	0.163673
	0.079160	0.162900
	0.079772	0.162030
	0.079128	0.161417
	0.079579	0.160096
	0.080094	0.159484
	0.080062	0.159871
	0.080191	0.158969
	0.079772	0.157648
	0.081415	0.157616
	0.080932	0.157390
	0.081866	0.156778
	0.080803	0.156198
	0.080545	0.155038
	0.082865	0.153266
	0.083993	0.151655
	0.082736	0.152106
	0.083058	0.151010
	0.082511	0.151204
	0.084766	0.152203
	0.084959	0.150592
	0.085378	0.149593
	0.085733	0.148111
	0.085636	0.146177
	0.086248	0.147531
	0.085958	0.146725
	0.086925	0.146177
	0.086893	0.144051
	0.087054	0.143890
	0.087891	0.144341
	0.088858	0.144534
	0.088858	0.141924
	0.089631	0.143568
	0.089567	0.141151
	0.090372	0.138574
	0.090823	0.139347
	0.091822	0.139315
	0.091146	0.139572
	0.091597	0.136640
	0.092918	0.137059
	0.093272	0.136157
	0.094593	0.134900
	0.097042	0.134482
	0.096333	0.133161
	0.096398	0.131550
	0.095946	0.131227
	0.096913	0.131260
	0.096784	0.131034
	0.097203	0.128811
	0.098299	0.130003
	0.098653	0.129101
	0.099362	0.128521
	0.098846	0.127941
	0.099877	0.126362
	0.101424	0.124977
	0.101521	0.124944
	0.103228	0.124880
	0.103325	0.124010
	0.105322	0.122753
	0.105032	0.123881
	0.106031	0.123462
	0.105999	0.122141
	0.107417	0.121046
	0.108093	0.119918
	0.108126	0.119145
	0.110445	0.118790
	0.110961	0.118275
	0.112314	0.117663
	0.111348	0.116599
	0.112218	0.115697
	0.112346	0.115762
	0.113055	0.115182
	0.115021	0.115150
	0.115343	0.113539
	0.116471	0.113442
	0.117083	0.112250
	0.118049	0.112443
	0.118436	0.111895
	0.117727	0.110091
	0.118404	0.110478
	0.123849	0.108899
	0.122335	0.109189
	0.123462	0.109737
	0.125299	0.107900
	0.123946	0.108963
	0.127941	0.105355
	0.125814	0.107578
	0.128295	0.105387
	0.126620	0.104968
	0.129939	0.106933
	0.130325	0.103035
	0.131388	0.103389
	0.133483	0.105548
	0.133451	0.102390
	0.134643	0.102133
	0.135480	0.101585
	0.137349	0.101263
	0.137994	0.099716
	0.138477	0.099523
	0.140603	0.100135
	0.140571	0.099297
	0.142504	0.098556
	0.144566	0.097493
	0.142891	0.097461
	0.145243	0.099040
	0.146016	0.095302
	0.147370	0.094851
	0.148207	0.096140
	0.148529	0.094593
	0.149754	0.094915
	0.150720	0.093111
	0.152364	0.095238
	0.153234	0.093176
	0.153846	0.094658
	0.155457	0.091565
	0.156133	0.092692
	0.157068	0.091307
	0.157777	0.092563
	0.157970	0.089309
	0.159645	0.090759
	0.160580	0.088343
	0.161063	0.089664
	0.162191	0.089084
	0.162771	0.088955
	0.163931	0.088633
	0.164511	0.088504
	0.165348	0.086570
	0.165767	0.085797
	0.166250	0.086184
	0.165445	0.086216
	0.167153	0.084283
	0.167990	0.086216
	0.169440	0.086474
	0.169956	0.085604
	0.170439	0.085121
	0.170278	0.086474
	0.171567	0.083767
	0.171825	0.083348
	0.171631	0.082736
	0.172405	0.083381
	0.172469	0.082479
	0.173178	0.082607
	0.173564	0.082930
	0.176335	0.082511
	0.175530	0.080416
	0.174853	0.080030
	0.174402	0.081447
	0.175111	0.082511
	0.174789	0.079804
	0.175111	0.079836
	0.174563	0.080449
	0.175079	0.079836
	0.175401	0.079289
	0.176045	0.079257
	0.176174	0.079257
	0.174918	0.078677
	0.174209	0.080416
	0.175111	0.079353
	0.174209	0.075841
	0.174563	0.078354
	0.174821	0.077420
	0.174628	0.075455
	0.174531	0.077613
	0.174338	0.076904
	0.173500	0.076582
	0.173758	0.075906
	0.173693	0.076163
	0.173242	0.076260
	0.172372	0.075036
	0.172115	0.075487
	0.172050	0.074971
	0.171599	0.074456
	0.170665	0.074842
	0.170729	0.075390
	0.171567	0.074230
	0.172018	0.075068
	0.171084	0.073779
	0.168893	0.073103
	0.168055	0.072265
	0.167765	0.073199
	0.166798	0.073393
	0.166154	0.073103
	0.165993	0.073779
	0.165735	0.073393
	0.163931	0.073231
	0.163963	0.073296
	0.164672	0.072458
	0.164704	0.071588
	0.162094	0.069913
	0.162513	0.071395
	0.161063	0.072426
	0.160354	0.071910
	0.160419	0.072233
	0.159839	0.071427
	0.158969	0.072200
	0.158067	0.072136
	0.157906	0.071749
	0.156746	0.071782
	0.155715	0.071169
	0.155553	0.071910
	0.155038	0.071073
	0.153652	0.070235
	0.153234	0.070944
	0.152557	0.071234
	0.151816	0.070944
	0.150914	0.070783
	0.151848	0.071169
	0.150108	0.070976
	0.148529	0.068817
	0.148240	0.072104
	0.148658	0.071492
	0.146693	0.070042
	0.145404	0.069913
	0.145275	0.070299
	0.144276	0.070783
	0.143922	0.071008
	0.143181	0.069945
	0.142214	0.070718
	0.140088	0.069816
	0.140474	0.071040
	0.141216	0.068560
	0.138831	0.069011
	0.138541	0.070299
	0.137897	0.069977
	0.137285	0.070622
	0.136383	0.068849
	0.136028	0.069687
	0.135126	0.069558
	0.136254	0.070009
	0.133612	0.071814
	0.132323	0.069462
	0.131775	0.069623
	0.130873	0.069462
	0.130647	0.070171
	0.129455	0.068527
	0.129133	0.069913
	0.128360	0.069881
	0.127458	0.070396
	0.126330	0.071234
	0.126942	0.069977
	0.125396	0.070106
	0.124719	0.070203
	0.124042	0.070396
	0.124268	0.069526
	0.123946	0.070299
	0.122431	0.069397
	0.120949	0.069462
	0.119918	0.068978
	0.119886	0.070396
	0.119886	0.071137
	0.118855	0.070460
	0.118146	0.070042
	0.117405	0.071202
	0.115987	0.071492
	0.115117	0.071492
	0.114988	0.071266
	0.114634	0.071588
	0.114376	0.071749
	0.113700	0.070879
	0.113216	0.072555
	0.112250	0.072587
	0.111638	0.071008
	0.112443	0.071524
	0.110091	0.071105
	0.109028	0.069655
	0.108577	0.072651
	0.108673	0.072651
	0.108029	0.072877
	0.106901	0.072104
	0.106966	0.072297
	0.106257	0.071620
	0.104163	0.072265
	0.102680	0.072716
	0.103873	0.072587
	0.104485	0.073006
	0.103164	0.072458
	0.102745	0.072394
	0.101843	0.072780
	0.100844	0.073038
	0.101456	0.074424
	0.099877	0.073070
	0.099684	0.073715
	0.099942	0.073940
	0.098556	0.073650
	0.098202	0.074359
	0.097364	0.073876
	0.095914	0.074391
	0.097912	0.074520
	0.094368	0.074746
	0.096559	0.075777
	0.093304	0.072877
	0.092660	0.075261
	0.096494	0.075455
	0.091790	0.075970
	0.094368	0.076035
	0.091629	0.076067
	0.090985	0.078419
	0.091887	0.077356
	0.090823	0.076228
	0.091178	0.077033
	0.090888	0.076550
	0.090115	0.077742
	0.089889	0.078161
	0.089696	0.077710
	0.090211	0.078419
	0.087666	0.077742
	0.087215	0.078805
	0.086409	0.080610
	0.086667	0.079933
	0.087408	0.079675
	0.086280	0.078902
	0.085991	0.081222
	0.085701	0.079353
	0.084444	0.078999
	0.084412	0.080900
	0.083993	0.079836
	0.084090	0.081576
	0.083413	0.081125
	0.082769	0.081609
	0.083026	0.082543
	0.081899	0.082704
	0.082124	0.082285
	0.081899	0.082962
	0.081737	0.082930
	0.081190	0.081415
	0.080900	0.082446
	0.080835	0.084959
	0.081222	0.084122
	0.078322	0.083542
	0.080030	0.085733
	0.078805	0.082640
	0.078902	0.085765
	0.079095	0.086828
	0.079160	0.087505
	0.078032	0.086925
	0.077549	0.086957
	0.077903	0.088794
	0.078290	0.088181
	0.076002	0.090018
	0.077001	0.090662
	0.076550	0.088923
	0.076099	0.089728
	0.076453	0.091113
	0.075293	0.090405
	0.075422	0.091371
	0.075583	0.091049
	0.074939	0.091919
	0.074746	0.092692
	0.073811	0.092145
	0.074617	0.093884
	0.073940	0.093949
	0.074488	0.094400
	0.074134	0.095270
	0.073747	0.095689
	0.071846	0.095946
	0.074198	0.096301
	0.071653	0.096688
	0.071234	0.097396
	0.073586	0.097461
	0.073231	0.098846
	0.071330	0.100200
	0.071943	0.101069
	0.072394	0.099104
	0.071749	0.102455
	0.071137	0.100908
	0.071234	0.103164
	0.071910	0.102874
	0.069945	0.103164
	0.070106	0.102519
	0.070557	0.106160
	0.069687	0.104839
	0.070171	0.106676
	0.070976	0.106643
	0.070074	0.108416
	0.070364	0.109350
	0.069752	0.107385
	0.069236	0.110671
	0.069043	0.109028
	0.070364	0.110510
	0.069011	0.110703
	0.069784	0.112894
	0.068849	0.112056
	0.068914	0.114247
	0.069429	0.115246
	0.069236	0.115085
	0.068721	0.116245
	0.068721	0.117115
	0.068173	0.117469
	0.068624	0.118017
	0.068753	0.119177
	0.068044	0.120144
	0.067980	0.121529
	0.068205	0.122302
	0.067561	0.124268
	0.068205	0.123817
	0.068237	0.125782
	0.068398	0.125975
	0.067980	0.125943
	0.067077	0.126781
	0.068270	0.128682
	0.066916	0.128489
	0.067657	0.129874
	0.068495	0.131711
	0.067851	0.132677
	0.067947	0.133773
	0.069139	0.134030
	0.069526	0.135319
	0.069236	0.134192
	0.066207	0.134449
	0.067818	0.139476
	0.067593	0.139895
	0.067496	0.139959
	0.067980	0.142021
	0.067432	0.142118
	0.067496	0.143020
	0.067883	0.144115
	0.067754	0.145436
	0.067206	0.146210
	0.066820	0.146242
	0.066401	0.147853
	0.068237	0.148401
	0.068012	0.149657
	0.065466	0.150882
	0.067206	0.152074
	0.067625	0.152783
	0.068334	0.153588
	0.068334	0.154458
	0.068366	0.155457
	0.067206	0.155715
	0.066207	0.158550
	0.067110	0.157454
	0.067496	0.158163
	0.068237	0.160225
	0.067818	0.161546
	0.068914	0.162191
	0.068076	0.161675
	0.068560	0.163544
	0.068141	0.163995
	0.066433	0.164639
	0.068624	0.166992
	0.067625	0.166025
	0.067786	0.166089
	0.068463	0.167894
	0.069236	0.168441
	0.070106	0.169183
	0.070042	0.169666
	0.069945	0.169408
	0.068817	0.169924
	0.068560	0.169086
	0.069333	0.171728
	0.068946	0.171760
	0.069172	0.172211
	0.067915	0.172888
	0.067303	0.173500
	0.069816	0.173629
	0.071073	0.172598
	0.070299	0.173274
	0.069623	0.176013
	0.070138	0.174402
	0.070718	0.173887
	0.069945	0.176013
	0.070138	0.174660
	0.070074	0.175208
	0.070976	0.176078
	0.071040	0.175465
	0.071524	0.176948
	0.071492	0.176915
	0.071202	0.176303
	0.071234	0.175562
	0.072071	0.175788
	0.071588	0.175530
	0.071685	0.175433
	0.072007	0.175755
	0.072265	0.176690
	0.072297	0.176174
	0.072748	0.175981
	0.073199	0.175852
	0.073070	0.175240
	0.072974	0.174402
	0.073554	0.174370
	0.073844	0.174531
	0.073586	0.173661
	0.074359	0.173951
	0.074134	0.174016
	0.074778	0.172856
	0.074230	0.172082
	0.075970	0.173919
	0.075455	0.173790
	0.073135	0.170600
	0.075970	0.171631
	0.077936	0.170858
	0.075036	0.169795
	0.075873	0.169666
	0.076743	0.169473
	0.077646	0.168635
	0.074746	0.168248
	0.077452	0.168248
	0.078677	0.167829
	0.077259	0.166186
	0.080223	0.165993
	0.077807	0.165509
	0.077968	0.164317
	0.078451	0.164543
	0.078902	0.163802
	0.079772	0.163093
	0.079321	0.162706
	0.079772	0.162287
	0.080868	0.161579
	0.080384	0.160999
	0.081158	0.160032
	0.080964	0.158582
	0.081351	0.158292
	0.081834	0.157326
	0.082189	0.157938
	0.082317	0.155843
	0.083187	0.157100
	0.083252	0.155167
	0.083703	0.154555
	0.083832	0.156423
	0.083381	0.152976
	0.086023	0.150430
	0.083864	0.152460
	0.085894	0.150978
	0.086184	0.150688
	0.085765	0.150366
	0.086442	0.150302
	0.087150	0.148691
	0.087602	0.148111
	0.086860	0.146918
	0.087859	0.145597
	0.088310	0.144438
	0.089084	0.146306
	0.090018	0.144438
	0.090115	0.143181
	0.090695	0.142504
	0.091081	0.142118
	0.091919	0.142891
	0.091565	0.140958
	0.092080	0.139379
	0.093111	0.139508
	0.094110	0.138735
	0.093917	0.137381
	0.094948	0.137027
	0.095592	0.136189
	0.093788	0.134997
	0.096526	0.134739
	0.094754	0.134320
	0.096108	0.134353
	0.097847	0.132419
	0.098750	0.132033
	0.099233	0.132452
	0.099265	0.128875
	0.100586	0.129745
	0.100683	0.129036
	0.100908	0.128328
	0.101488	0.128263
	0.102777	0.127715
	0.103422	0.126620
	0.103744	0.126137
	0.105226	0.126040
	0.105484	0.124590
	0.105612	0.123559
	0.106837	0.122850
	0.107352	0.122592
	0.108222	0.121884
	0.108867	0.121207
	0.109930	0.121078
	0.110155	0.120273
	0.111090	0.118662
	0.112733	0.118823
	0.112894	0.117920
	0.113539	0.117341
	0.115472	0.116793
	0.113764	0.115955
	0.114441	0.115472
	0.118662	0.114570
	0.118210	0.115053
	0.116471	0.113377
	0.119435	0.114634
	0.121432	0.112475
	0.121078	0.111734
	0.122270	0.112250
	0.123720	0.110993
	0.123720	0.110027
	0.125073	0.109286
	0.125202	0.107900
	0.126878	0.108254
	0.127844	0.107481
	0.128521	0.107288
	0.130808	0.107417
	0.131002	0.106611
	0.131872	0.105645
	0.133161	0.103003
	0.133032	0.104839
	0.134900	0.105161
	0.135158	0.101972
	0.136576	0.102616
	0.137542	0.102648
	0.138412	0.101843
	0.139862	0.101649
	0.141022	0.101166
	0.141538	0.100296
	0.143535	0.099652
	0.143922	0.099104
	0.145114	0.098492
	0.145146	0.098170
	0.145759	0.099201
	0.146886	0.098782
	0.149432	0.095946
	0.150592	0.096365
	0.151204	0.096108
	0.152203	0.096816
	0.152815	0.094368
	0.153459	0.093981
	0.155425	0.094335
	0.155167	0.093466
	0.156520	0.093014
	0.157358	0.092757
	0.158421	0.092080
	0.160064	0.092241
	0.160225	0.091855
	0.160902	0.092241
	0.162062	0.091307
	0.163222	0.090501
	0.163351	0.089696
	0.163834	0.089180
	0.166283	0.088761
	0.166122	0.088826
	0.166347	0.087602
	0.167249	0.088761
	0.165832	0.088149
	0.168023	0.088568
	0.168925	0.087505
	0.169795	0.086377
	0.169086	0.087408
	0.170632	0.085121
	0.171116	0.085539
	0.171825	0.084186
	0.170310	0.084122
	0.173951	0.082865
	0.173468	0.082865
	0.172308	0.083864
	0.174209	0.084637
	0.174628	0.082994
	0.172920	0.082221
	0.174112	0.081995
	0.176239	0.082253
	0.176432	0.081480
	0.174112	0.081576
	0.173887	0.081029
	0.174950	0.081995
	0.175337	0.080513
	0.175401	0.080674
	0.175337	0.079901
	0.174692	0.080030
	0.175079	0.080223
	0.175047	0.078709
	0.175143	0.078934
	0.174628	0.078548
	0.174660	0.078580
	0.175175	0.078419
	0.174885	0.077871
	0.176851	0.078548
	0.174273	0.077710
	0.174080	0.076679
	0.173146	0.076421
	0.173597	0.076679
	0.173017	0.076518
	0.172050	0.075841
	0.171889	0.076196
	0.171341	0.076325
	0.171245	0.075261
	0.171728	0.076131
	0.171148	0.075519
	0.170890	0.075100
	0.169988	0.075261
	0.169021	0.074617
	0.168764	0.074520
	0.168216	0.074714
	0.167958	0.074907
	0.166927	0.074327
	0.166444	0.074424
	0.166379	0.074166
	0.165993	0.074037
	0.164929	0.073586
	0.164382	0.073167
	0.164156	0.073360
	0.163254	0.072329
	0.162803	0.072619
	0.162094	0.072877
	0.161192	0.072587
	0.160129	0.072233
	0.161675	0.073038
	0.159194	0.072651
	0.158937	0.072136
	0.158260	0.072168
	0.158292	0.071910
	0.157003	0.071910
	0.155586	0.071202
	0.154522	0.071556
	0.154394	0.071234
	0.153717	0.071298
	0.153491	0.071459
	0.152879	0.071395
	0.151913	0.071588
	0.151172	0.071008
	0.150978	0.071459
	0.149722	0.070493
	0.148691	0.069655
	0.148336	0.071008
	0.146467	0.070267
	0.145984	0.069687
	0.146371	0.071137
	0.145920	0.069719
	0.144985	0.071749
	0.144051	0.069816
	0.143084	0.071105
	0.142537	0.069913
	0.140990	0.069204
	0.140797	0.070686
	0.139991	0.069816
	0.138960	0.069719
	0.138992	0.071266
	0.139379	0.070106
	0.138316	0.070589
	0.137285	0.072136
	0.135513	0.070332
	0.135223	0.070622
	0.133612	0.069623
	0.133322	0.069848
	0.134159	0.069687
	0.131517	0.069591
	0.131002	0.071266
	0.130486	0.069558
	0.129520	0.070299
	0.129230	0.070364
	0.129326	0.070203
	0.129649	0.068527
	0.127071	0.071234
	0.126974	0.069268
	0.124944	0.069591
	0.123495	0.069043
	0.124139	0.070171
	0.123591	0.070364
	0.122915	0.070525
	0.122657	0.070654
	0.121980	0.070009
	0.120820	0.069204
	0.119596	0.070009
	0.119693	0.070460
	0.118468	0.069494
	0.118049	0.069591
	0.117727	0.070879
	0.116825	0.070750
	0.116148	0.070718
	0.115794	0.070912
	0.115150	0.070750
	0.114570	0.070976
	0.113410	0.070783
	0.112636	0.070654
	0.112056	0.070912
	0.109801	0.070171
	0.109124	0.071202
	0.111928	0.071234
	0.109511	0.071524
	0.111476	0.072361
	0.107739	0.071620
	0.109414	0.071653
	0.106676	0.070944
	0.107288	0.071943
	0.105967	0.072265
	0.103873	0.073070
	0.103969	0.074295
	0.105645	0.070460
	0.103422	0.073038
	0.102938	0.073231
	0.102552	0.071395
	0.102197	0.072716
	0.101617	0.072748
	0.101198	0.072941
	0.100457	0.073038
	0.099813	0.072780
	0.099265	0.072974
	0.098846	0.073231
	0.098234	0.073521
	0.098105	0.074037
	0.097880	0.074746
	0.096623	0.074456
	0.096365	0.074166
	0.096365	0.074649
	0.094529	0.072941
	0.094658	0.073876
	0.094529	0.075841
	0.093852	0.074842
	0.092950	0.074875
	0.092982	0.076292
	0.092853	0.076067
	0.092338	0.076067
	0.092241	0.076325
	0.091307	0.076743
	0.090501	0.076421
	0.089438	0.076067
	0.091436	0.077033
	0.091371	0.076711
	0.089954	0.075519
	0.088504	0.076389
	0.088117	0.077227
	0.088149	0.078258
	0.087505	0.078515
	0.087183	0.078612
	0.086216	0.078870
	0.085668	0.078548
	0.085701	0.079031
	0.085701	0.079353
	0.084959	0.079418
	0.085572	0.080223
	0.083348	0.080416
	0.083864	0.080932
	0.081705	0.081834
	0.083252	0.081931
	0.083026	0.082543
	0.082511	0.081158
	0.082189	0.082253
	0.080932	0.082189
	0.079998	0.080513
	0.080868	0.081351
	0.079998	0.083413
	0.080159	0.083800
	0.079869	0.084154
	0.080384	0.085926
	0.079998	0.084798
	0.079321	0.083896
	0.079031	0.086442
	0.078387	0.084959
	0.077678	0.086409
	0.077968	0.085733
	0.076002	0.087022
	0.077807	0.087312
	0.077066	0.087730
	0.077227	0.088471
	0.076937	0.088020
	0.075906	0.088053
	0.075873	0.089277
	0.075261	0.088923
	0.075261	0.090791
	0.075487	0.089954
	0.075583	0.091113
	0.076389	0.091017
	0.074907	0.092370
	0.074456	0.091532
	0.073682	0.092080
	0.073876	0.092306
	0.074617	0.093433
	0.073876	0.094400
	0.073103	0.094400
	0.071782	0.093820
	0.073715	0.094239
	0.073135	0.095431
	0.072233	0.095882
	0.072877	0.097590
	0.071749	0.097525
	0.072039	0.097912
	0.072136	0.096623
	0.071266	0.098878
	0.071556	0.099201
	0.071427	0.100135
	0.071073	0.100876
	0.071040	0.101488
	0.070557	0.102616
	0.071459	0.102455
	0.070750	0.103325
	0.070557	0.103873
	0.068882	0.104678
	0.071363	0.104581
	0.071524	0.104098
	0.068592	0.106160
	0.069558	0.108609
	0.069591	0.109253
	0.069236	0.107288
	0.069945	0.109221
	0.069365	0.109833
	0.069172	0.111090
	0.068560	0.111573
	0.068946	0.112024
	0.067045	0.112701
	0.066787	0.113120
	0.069204	0.114183
	0.069494	0.114312
	0.066949	0.117502
	0.068721	0.118017
	0.068044	0.117469
	0.067947	0.118210
	0.069268	0.119821
	0.069204	0.120079
	0.068302	0.120853
	0.068270	0.121980
	0.068817	0.122721
	0.067883	0.124364
	0.066401	0.124397
	0.067625	0.127039
	0.067528	0.128231
	0.067980	0.128779
	0.068398	0.128166
	0.067496	0.128875
	0.068012	0.129971
